0,1,2
25042.0,215.0,0.0
15381.0,348.0,1.0
13627.0,1.0,1.0
28645.0,164.0,0.0
11507.0,167.0,1.0
23853.0,133.0,0.0
6408.0,223.0,1.0
34651.0,310.0,0.0
15273.0,263.0,0.0
2578.0,277.0,0.0
2669.0,70.0,0.0
531.0,91.0,1.0
18487.0,29.0,0.0
2404.0,131.0,0.0
20048.0,348.0,0.0
24960.0,207.0,1.0
2112.0,311.0,0.0
10601.0,14.0,0.0
29963.0,282.0,1.0
330.0,134.0,0.0
8813.0,269.0,0.0
30890.0,27.0,1.0
10771.0,218.0,1.0
9363.0,283.0,0.0
31866.0,369.0,0.0
2747.0,129.0,0.0
22737.0,282.0,1.0
1348.0,348.0,1.0
19419.0,240.0,0.0
11487.0,250.0,0.0
5453.0,350.0,0.0
15592.0,343.0,0.0
23432.0,223.0,1.0
28467.0,92.0,0.0
28866.0,149.0,0.0
8908.0,140.0,1.0
10350.0,12.0,0.0
1414.0,106.0,1.0
25380.0,215.0,0.0
28771.0,380.0,0.0
32919.0,275.0,0.0
28187.0,336.0,0.0
19908.0,372.0,0.0
25525.0,221.0,1.0
15259.0,332.0,0.0
32329.0,196.0,0.0
3409.0,140.0,0.0
8724.0,344.0,1.0
10423.0,55.0,1.0
27687.0,285.0,0.0
26941.0,71.0,1.0
32355.0,302.0,0.0
13463.0,69.0,1.0
10138.0,1.0,1.0
20453.0,249.0,0.0
7573.0,172.0,1.0
24597.0,329.0,1.0
24404.0,378.0,1.0
24331.0,64.0,0.0
19982.0,67.0,1.0
27716.0,337.0,0.0
31266.0,115.0,0.0
23897.0,172.0,1.0
16487.0,112.0,0.0
19568.0,142.0,1.0
18687.0,342.0,0.0
25095.0,166.0,1.0
30924.0,62.0,0.0
14465.0,311.0,0.0
21545.0,98.0,0.0
26699.0,167.0,0.0
10601.0,386.0,0.0
21872.0,14.0,0.0
4714.0,303.0,1.0
32422.0,334.0,0.0
24613.0,241.0,1.0
22964.0,311.0,0.0
17756.0,194.0,0.0
8881.0,152.0,0.0
22106.0,269.0,1.0
26180.0,348.0,0.0
14719.0,174.0,0.0
2599.0,22.0,0.0
21520.0,40.0,1.0
8647.0,300.0,0.0
34154.0,324.0,0.0
28645.0,276.0,0.0
27770.0,161.0,0.0
4417.0,67.0,1.0
32766.0,273.0,1.0
9752.0,124.0,0.0
16443.0,149.0,1.0
23114.0,100.0,0.0
27211.0,27.0,0.0
2798.0,56.0,1.0
17074.0,380.0,0.0
23971.0,149.0,0.0
21068.0,319.0,1.0
10350.0,157.0,0.0
16847.0,287.0,0.0
2112.0,228.0,0.0
18440.0,174.0,1.0
7129.0,162.0,0.0
21946.0,214.0,1.0
9990.0,302.0,0.0
24878.0,380.0,0.0
3729.0,212.0,1.0
7828.0,232.0,0.0
1222.0,348.0,1.0
25214.0,247.0,0.0
31774.0,40.0,1.0
30851.0,149.0,0.0
11755.0,334.0,0.0
20381.0,282.0,0.0
4814.0,291.0,0.0
27203.0,263.0,0.0
33129.0,71.0,0.0
18064.0,112.0,0.0
23690.0,108.0,1.0
4505.0,308.0,0.0
23419.0,242.0,1.0
30124.0,92.0,0.0
27112.0,385.0,1.0
17322.0,115.0,0.0
15865.0,218.0,0.0
24545.0,196.0,0.0
4826.0,254.0,0.0
10120.0,275.0,0.0
18974.0,323.0,1.0
6966.0,206.0,0.0
31407.0,140.0,0.0
21144.0,244.0,1.0
30764.0,142.0,1.0
32752.0,61.0,1.0
32068.0,281.0,1.0
27896.0,174.0,0.0
28131.0,140.0,0.0
28487.0,1.0,1.0
21039.0,104.0,0.0
1131.0,149.0,0.0
32796.0,183.0,0.0
22898.0,152.0,0.0
16092.0,45.0,0.0
24075.0,216.0,1.0
18440.0,368.0,0.0
19660.0,261.0,0.0
9036.0,167.0,1.0
2931.0,365.0,0.0
30036.0,1.0,0.0
464.0,348.0,0.0
16360.0,108.0,0.0
29631.0,275.0,0.0
26680.0,7.0,0.0
23350.0,16.0,0.0
34470.0,214.0,0.0
21928.0,166.0,1.0
6735.0,233.0,0.0
31866.0,29.0,0.0
17451.0,369.0,1.0
12782.0,71.0,0.0
15925.0,366.0,1.0
16092.0,151.0,0.0
10461.0,266.0,0.0
19419.0,181.0,0.0
5923.0,112.0,0.0
22150.0,300.0,0.0
11219.0,302.0,0.0
15030.0,277.0,0.0
12834.0,134.0,0.0
20944.0,59.0,0.0
7156.0,218.0,1.0
23369.0,355.0,1.0
11003.0,265.0,0.0
10057.0,69.0,0.0
31676.0,240.0,0.0
24886.0,273.0,1.0
5523.0,106.0,1.0
10556.0,134.0,0.0
25333.0,142.0,0.0
26882.0,208.0,0.0
33423.0,263.0,0.0
32919.0,325.0,0.0
29095.0,158.0,0.0
11219.0,166.0,0.0
20487.0,280.0,0.0
19772.0,348.0,0.0
18184.0,166.0,0.0
25377.0,54.0,1.0
1559.0,48.0,1.0
19688.0,138.0,1.0
29369.0,273.0,0.0
20391.0,322.0,0.0
27867.0,233.0,0.0
32849.0,79.0,0.0
18328.0,139.0,0.0
2001.0,348.0,1.0
32632.0,273.0,1.0
5598.0,112.0,1.0
14719.0,134.0,0.0
3314.0,212.0,0.0
30750.0,212.0,1.0
14646.0,275.0,0.0
21289.0,282.0,0.0
18362.0,1.0,1.0
938.0,286.0,0.0
7565.0,69.0,0.0
17154.0,319.0,1.0
9396.0,134.0,0.0
19183.0,282.0,0.0
7096.0,115.0,0.0
9752.0,214.0,0.0
18755.0,321.0,1.0
1658.0,92.0,0.0
26174.0,243.0,0.0
25153.0,131.0,0.0
20841.0,211.0,0.0
5116.0,280.0,1.0
29969.0,233.0,0.0
4505.0,161.0,0.0
32636.0,343.0,1.0
20996.0,285.0,0.0
15056.0,318.0,1.0
8435.0,147.0,0.0
8163.0,335.0,1.0
12095.0,159.0,0.0
24618.0,22.0,0.0
18215.0,365.0,0.0
11229.0,142.0,1.0
8583.0,285.0,0.0
28967.0,71.0,1.0
14762.0,305.0,1.0
17662.0,16.0,0.0
23853.0,206.0,0.0
1655.0,142.0,1.0
7349.0,29.0,0.0
30357.0,350.0,0.0
34186.0,300.0,0.0
22098.0,161.0,1.0
1928.0,221.0,1.0
1592.0,282.0,1.0
627.0,91.0,1.0
9055.0,106.0,1.0
25380.0,179.0,0.0
13039.0,348.0,1.0
6159.0,12.0,0.0
17086.0,142.0,1.0
20070.0,72.0,0.0
13404.0,255.0,0.0
4409.0,160.0,0.0
33353.0,368.0,0.0
1928.0,129.0,0.0
26969.0,222.0,0.0
2736.0,69.0,1.0
18240.0,176.0,0.0
31174.0,343.0,0.0
16513.0,233.0,1.0
32700.0,149.0,1.0
26311.0,378.0,1.0
31417.0,161.0,0.0
21514.0,164.0,1.0
8063.0,118.0,0.0
6291.0,300.0,0.0
28877.0,324.0,1.0
25417.0,158.0,0.0
4690.0,164.0,0.0
9203.0,255.0,0.0
757.0,242.0,0.0
18426.0,348.0,1.0
29786.0,100.0,0.0
34637.0,64.0,1.0
3885.0,122.0,0.0
16163.0,60.0,0.0
33698.0,324.0,0.0
9990.0,359.0,0.0
17322.0,266.0,0.0
32650.0,167.0,0.0
17355.0,233.0,0.0
853.0,65.0,1.0
8986.0,255.0,0.0
34338.0,215.0,0.0
1658.0,131.0,0.0
8974.0,62.0,1.0
22859.0,364.0,0.0
33247.0,118.0,0.0
15670.0,302.0,1.0
13672.0,235.0,0.0
33911.0,242.0,0.0
24875.0,368.0,0.0
19044.0,280.0,0.0
19688.0,331.0,1.0
9014.0,386.0,0.0
31941.0,266.0,0.0
29168.0,157.0,0.0
8595.0,155.0,0.0
11921.0,276.0,0.0
34100.0,217.0,1.0
30987.0,273.0,1.0
34398.0,255.0,0.0
26060.0,174.0,1.0
28397.0,142.0,0.0
22185.0,112.0,1.0
31931.0,369.0,0.0
17322.0,126.0,0.0
11115.0,232.0,1.0
25065.0,39.0,0.0
2669.0,141.0,0.0
667.0,334.0,0.0
6665.0,207.0,0.0
6373.0,71.0,0.0
14519.0,217.0,0.0
16524.0,195.0,1.0
3183.0,25.0,0.0
22890.0,7.0,0.0
29899.0,359.0,0.0
4749.0,129.0,0.0
32650.0,233.0,1.0
19609.0,240.0,0.0
33303.0,122.0,0.0
33129.0,240.0,0.0
11709.0,48.0,1.0
16022.0,357.0,1.0
20463.0,255.0,0.0
19886.0,271.0,0.0
20489.0,273.0,0.0
31712.0,7.0,0.0
4301.0,206.0,0.0
4260.0,206.0,1.0
8422.0,365.0,0.0
23276.0,36.0,0.0
4989.0,140.0,1.0
8168.0,282.0,0.0
2442.0,194.0,0.0
29480.0,164.0,0.0
20357.0,276.0,0.0
14502.0,325.0,0.0
3172.0,282.0,0.0
31762.0,174.0,0.0
511.0,138.0,0.0
27771.0,223.0,0.0
15209.0,158.0,1.0
3914.0,142.0,1.0
5413.0,336.0,0.0
4942.0,368.0,0.0
62.0,231.0,0.0
25147.0,334.0,0.0
21247.0,289.0,0.0
28467.0,173.0,1.0
29369.0,309.0,0.0
17322.0,307.0,0.0
28646.0,140.0,0.0
11755.0,39.0,0.0
18487.0,209.0,1.0
21175.0,22.0,0.0
33664.0,124.0,0.0
1894.0,255.0,1.0
19886.0,217.0,0.0
31630.0,311.0,0.0
11778.0,277.0,1.0
21175.0,199.0,0.0
28281.0,269.0,0.0
20788.0,357.0,0.0
26680.0,330.0,0.0
16414.0,233.0,0.0
31915.0,218.0,1.0
33175.0,319.0,0.0
15125.0,296.0,0.0
34569.0,207.0,0.0
1111.0,258.0,0.0
14033.0,275.0,0.0
23926.0,206.0,1.0
3816.0,324.0,0.0
6665.0,153.0,0.0
27253.0,167.0,0.0
8356.0,162.0,0.0
34338.0,287.0,0.0
30775.0,167.0,0.0
12264.0,378.0,1.0
25639.0,273.0,0.0
11844.0,233.0,1.0
4223.0,324.0,1.0
13216.0,324.0,0.0
9462.0,13.0,0.0
29434.0,1.0,1.0
23870.0,92.0,0.0
8767.0,79.0,0.0
30703.0,9.0,0.0
33562.0,159.0,0.0
1414.0,366.0,1.0
6987.0,258.0,1.0
22511.0,368.0,0.0
1831.0,271.0,0.0
24694.0,149.0,1.0
14465.0,7.0,1.0
4634.0,329.0,0.0
27032.0,316.0,0.0
31866.0,350.0,0.0
16461.0,19.0,1.0
22128.0,336.0,0.0
199.0,142.0,0.0
21226.0,149.0,0.0
25850.0,233.0,0.0
10035.0,233.0,0.0
25290.0,258.0,1.0
4060.0,275.0,0.0
28025.0,142.0,1.0
28000.0,324.0,1.0
25957.0,142.0,0.0
11300.0,48.0,1.0
29705.0,331.0,1.0
7954.0,39.0,1.0
7116.0,273.0,0.0
15372.0,273.0,0.0
6560.0,149.0,0.0
8435.0,278.0,0.0
14872.0,174.0,1.0
9395.0,138.0,0.0
9005.0,235.0,0.0
33329.0,24.0,0.0
17305.0,300.0,1.0
2537.0,103.0,1.0
2112.0,230.0,0.0
22084.0,231.0,0.0
13292.0,142.0,0.0
2853.0,352.0,0.0
273.0,60.0,1.0
15165.0,287.0,0.0
34504.0,348.0,1.0
22240.0,218.0,0.0
28288.0,1.0,1.0
28398.0,292.0,0.0
31873.0,174.0,0.0
8082.0,159.0,0.0
26859.0,48.0,1.0
15566.0,142.0,1.0
9565.0,128.0,0.0
17379.0,273.0,1.0
22742.0,273.0,1.0
5194.0,282.0,0.0
17798.0,277.0,1.0
33616.0,276.0,1.0
9386.0,334.0,0.0
4989.0,161.0,0.0
1395.0,27.0,0.0
1609.0,258.0,0.0
27202.0,199.0,1.0
9291.0,149.0,1.0
17596.0,1.0,1.0
3118.0,140.0,0.0
24976.0,140.0,0.0
32454.0,172.0,1.0
6273.0,344.0,0.0
2578.0,258.0,0.0
22083.0,95.0,1.0
17605.0,324.0,0.0
8858.0,336.0,1.0
6891.0,172.0,1.0
23703.0,276.0,0.0
2661.0,79.0,0.0
15596.0,317.0,0.0
34065.0,348.0,1.0
17390.0,277.0,0.0
13510.0,232.0,1.0
7096.0,274.0,0.0
34244.0,269.0,0.0
23808.0,252.0,0.0
31184.0,108.0,0.0
225.0,25.0,0.0
29134.0,273.0,1.0
27626.0,275.0,0.0
31912.0,167.0,0.0
6914.0,278.0,0.0
20982.0,233.0,1.0
4779.0,71.0,0.0
22745.0,287.0,0.0
27193.0,217.0,1.0
21095.0,240.0,1.0
22837.0,64.0,1.0
21229.0,305.0,0.0
23983.0,329.0,1.0
24817.0,1.0,0.0
19237.0,12.0,1.0
20229.0,273.0,0.0
14862.0,300.0,0.0
13369.0,98.0,1.0
32211.0,242.0,0.0
7291.0,305.0,0.0
14406.0,179.0,0.0
27131.0,334.0,0.0
19952.0,142.0,0.0
13242.0,242.0,0.0
1131.0,271.0,0.0
26454.0,174.0,0.0
23897.0,195.0,0.0
13250.0,232.0,1.0
3901.0,314.0,1.0
17677.0,158.0,1.0
29786.0,108.0,0.0
4933.0,140.0,1.0
11073.0,227.0,0.0
22132.0,60.0,0.0
16808.0,142.0,0.0
28771.0,321.0,0.0
24611.0,149.0,1.0
3930.0,378.0,1.0
6947.0,108.0,1.0
21229.0,144.0,0.0
5294.0,215.0,0.0
13639.0,131.0,1.0
27698.0,231.0,1.0
13694.0,124.0,1.0
21751.0,152.0,0.0
4604.0,149.0,1.0
5523.0,68.0,1.0
5513.0,288.0,1.0
16098.0,25.0,0.0
11106.0,343.0,0.0
12703.0,296.0,0.0
16304.0,106.0,1.0
20788.0,140.0,1.0
29596.0,1.0,1.0
10712.0,100.0,1.0
8214.0,255.0,0.0
30934.0,282.0,1.0
32282.0,39.0,0.0
34185.0,233.0,0.0
15111.0,266.0,0.0
12084.0,386.0,1.0
27211.0,206.0,0.0
6534.0,263.0,0.0
9504.0,19.0,1.0
10776.0,372.0,1.0
28010.0,242.0,1.0
12825.0,303.0,0.0
34565.0,131.0,0.0
6465.0,215.0,0.0
29735.0,108.0,1.0
32356.0,280.0,0.0
12922.0,108.0,1.0
31367.0,342.0,0.0
3402.0,48.0,0.0
3809.0,361.0,0.0
17875.0,215.0,0.0
19771.0,101.0,0.0
18728.0,174.0,1.0
17844.0,19.0,0.0
17117.0,154.0,1.0
2800.0,385.0,0.0
31712.0,290.0,1.0
10907.0,131.0,0.0
26415.0,353.0,0.0
22388.0,142.0,0.0
1622.0,291.0,0.0
34282.0,216.0,0.0
3943.0,280.0,0.0
27253.0,212.0,0.0
15379.0,162.0,0.0
21092.0,273.0,0.0
29083.0,259.0,0.0
11190.0,348.0,1.0
24618.0,206.0,1.0
29253.0,69.0,1.0
31826.0,138.0,0.0
27428.0,14.0,0.0
24585.0,9.0,0.0
18114.0,231.0,1.0
26893.0,144.0,0.0
32158.0,344.0,1.0
29168.0,288.0,0.0
13538.0,174.0,0.0
13096.0,138.0,0.0
18328.0,285.0,0.0
30334.0,282.0,0.0
7802.0,255.0,0.0
11787.0,162.0,0.0
10372.0,321.0,0.0
13594.0,149.0,1.0
2595.0,122.0,0.0
33911.0,380.0,0.0
2536.0,103.0,0.0
33927.0,365.0,0.0
11526.0,380.0,0.0
9268.0,291.0,0.0
15246.0,65.0,1.0
31980.0,142.0,0.0
12298.0,64.0,1.0
25740.0,348.0,0.0
19969.0,334.0,0.0
9055.0,357.0,0.0
20460.0,328.0,0.0
13510.0,62.0,1.0
20015.0,136.0,0.0
33283.0,378.0,1.0
31402.0,71.0,0.0
395.0,173.0,0.0
24458.0,280.0,0.0
32700.0,335.0,1.0
27716.0,375.0,0.0
5598.0,332.0,0.0
30777.0,261.0,0.0
31630.0,275.0,0.0
33619.0,165.0,1.0
28286.0,181.0,0.0
14406.0,311.0,0.0
5782.0,149.0,0.0
1384.0,372.0,0.0
1932.0,48.0,1.0
8417.0,112.0,1.0
26680.0,115.0,0.0
6451.0,131.0,1.0
5925.0,295.0,0.0
15146.0,173.0,0.0
27959.0,1.0,1.0
16367.0,1.0,0.0
17054.0,79.0,0.0
24716.0,142.0,1.0
13956.0,242.0,1.0
12400.0,319.0,1.0
20294.0,60.0,0.0
32495.0,172.0,1.0
30322.0,368.0,1.0
13064.0,108.0,1.0
12922.0,368.0,1.0
30032.0,368.0,0.0
19595.0,69.0,0.0
5779.0,265.0,1.0
19299.0,361.0,0.0
5299.0,149.0,1.0
23227.0,131.0,1.0
16182.0,255.0,1.0
17112.0,282.0,0.0
3980.0,360.0,0.0
4817.0,174.0,1.0
2844.0,233.0,0.0
5925.0,138.0,0.0
31289.0,255.0,0.0
2595.0,131.0,0.0
10119.0,269.0,0.0
34045.0,302.0,0.0
17624.0,255.0,1.0
3885.0,368.0,0.0
19019.0,54.0,0.0
245.0,252.0,0.0
16560.0,172.0,1.0
30513.0,334.0,1.0
18124.0,142.0,0.0
1839.0,29.0,0.0
9565.0,98.0,0.0
79.0,199.0,0.0
23214.0,282.0,1.0
667.0,308.0,0.0
8881.0,235.0,0.0
938.0,67.0,0.0
24274.0,27.0,0.0
2049.0,357.0,0.0
30505.0,174.0,0.0
8974.0,138.0,0.0
11310.0,129.0,0.0
28010.0,79.0,1.0
29369.0,161.0,0.0
31379.0,211.0,0.0
15718.0,100.0,0.0
30032.0,259.0,1.0
14254.0,39.0,0.0
27786.0,255.0,0.0
18667.0,223.0,1.0
27003.0,166.0,0.0
10131.0,233.0,0.0
10704.0,334.0,0.0
17848.0,275.0,0.0
31750.0,20.0,0.0
26023.0,149.0,1.0
22964.0,261.0,0.0
20015.0,8.0,0.0
8739.0,56.0,0.0
10736.0,265.0,0.0
11078.0,40.0,1.0
34209.0,350.0,0.0
21657.0,386.0,0.0
33971.0,161.0,0.0
8904.0,142.0,0.0
2112.0,57.0,0.0
19633.0,131.0,0.0
21847.0,196.0,0.0
20795.0,282.0,1.0
27203.0,275.0,0.0
11487.0,343.0,0.0
13406.0,165.0,0.0
10461.0,100.0,0.0
6239.0,242.0,0.0
32927.0,300.0,0.0
28548.0,138.0,0.0
12703.0,111.0,1.0
30890.0,269.0,1.0
12667.0,199.0,0.0
6451.0,106.0,1.0
31011.0,1.0,0.0
19109.0,282.0,1.0
7726.0,268.0,0.0
471.0,209.0,0.0
3917.0,278.0,0.0
34498.0,112.0,0.0
11748.0,350.0,0.0
29602.0,334.0,0.0
27032.0,284.0,0.0
23355.0,355.0,0.0
31568.0,162.0,0.0
169.0,165.0,1.0
25605.0,106.0,1.0
16890.0,273.0,0.0
17923.0,39.0,0.0
33687.0,378.0,0.0
34041.0,72.0,1.0
18321.0,258.0,0.0
13729.0,16.0,0.0
8665.0,243.0,0.0
29720.0,331.0,1.0
26023.0,319.0,1.0
27253.0,337.0,1.0
5839.0,172.0,0.0
30488.0,131.0,0.0
8665.0,12.0,0.0
24607.0,129.0,0.0
22235.0,291.0,1.0
8141.0,255.0,0.0
8708.0,348.0,0.0
3414.0,265.0,0.0
6157.0,173.0,0.0
24802.0,247.0,0.0
10221.0,12.0,1.0
15925.0,106.0,1.0
24128.0,334.0,0.0
21226.0,39.0,0.0
21707.0,12.0,0.0
15431.0,369.0,0.0
29946.0,106.0,0.0
23143.0,303.0,1.0
10380.0,100.0,0.0
11534.0,337.0,1.0
27456.0,305.0,0.0
22745.0,336.0,0.0
18165.0,172.0,0.0
21872.0,332.0,0.0
2475.0,352.0,0.0
21033.0,332.0,0.0
8424.0,308.0,0.0
10461.0,286.0,0.0
20639.0,19.0,1.0
24220.0,20.0,1.0
33221.0,106.0,1.0
6237.0,250.0,0.0
6418.0,233.0,0.0
3047.0,199.0,1.0
13538.0,7.0,0.0
6188.0,248.0,1.0
2747.0,331.0,0.0
5687.0,255.0,0.0
11815.0,328.0,1.0
13347.0,100.0,0.0
25329.0,153.0,0.0
9386.0,282.0,0.0
31064.0,64.0,1.0
5004.0,303.0,0.0
31306.0,134.0,0.0
23897.0,142.0,0.0
27401.0,124.0,0.0
4336.0,240.0,1.0
5523.0,317.0,0.0
24133.0,142.0,0.0
17916.0,194.0,0.0
22890.0,265.0,0.0
28308.0,386.0,0.0
27045.0,206.0,0.0
30679.0,24.0,1.0
27836.0,319.0,1.0
31402.0,222.0,0.0
9226.0,9.0,0.0
3118.0,294.0,0.0
32211.0,164.0,0.0
28713.0,280.0,0.0
794.0,146.0,0.0
31184.0,241.0,0.0
28431.0,280.0,0.0
12551.0,12.0,0.0
8959.0,1.0,0.0
32305.0,112.0,0.0
4857.0,61.0,1.0
15273.0,261.0,1.0
18064.0,140.0,1.0
12208.0,227.0,0.0
24712.0,233.0,0.0
5182.0,40.0,0.0
25525.0,296.0,0.0
705.0,56.0,0.0
31476.0,172.0,0.0
21175.0,296.0,0.0
15823.0,323.0,0.0
24346.0,48.0,1.0
27410.0,9.0,0.0
23736.0,108.0,1.0
5359.0,73.0,1.0
29168.0,386.0,0.0
32636.0,280.0,1.0
12032.0,286.0,0.0
17348.0,344.0,0.0
30322.0,209.0,1.0
22836.0,131.0,1.0
21360.0,93.0,0.0
16022.0,7.0,0.0
4348.0,305.0,0.0
8607.0,282.0,1.0
30214.0,279.0,1.0
14541.0,258.0,1.0
34470.0,368.0,0.0
25948.0,12.0,1.0
29649.0,221.0,0.0
22323.0,206.0,0.0
6808.0,1.0,1.0
10631.0,273.0,1.0
30322.0,279.0,1.0
3.0,342.0,0.0
15718.0,232.0,1.0
15754.0,331.0,1.0
20361.0,322.0,0.0
6848.0,288.0,0.0
30775.0,292.0,0.0
12254.0,254.0,0.0
19817.0,142.0,0.0
9731.0,261.0,0.0
23143.0,235.0,1.0
973.0,20.0,0.0
21946.0,288.0,0.0
1218.0,348.0,0.0
11658.0,7.0,0.0
6732.0,244.0,0.0
1831.0,104.0,0.0
5837.0,375.0,1.0
2799.0,361.0,0.0
4802.0,161.0,0.0
23615.0,331.0,1.0
8813.0,242.0,0.0
24986.0,355.0,0.0
28539.0,48.0,1.0
23095.0,280.0,1.0
33440.0,48.0,1.0
13565.0,162.0,0.0
1640.0,319.0,0.0
6534.0,153.0,0.0
2512.0,328.0,1.0
25380.0,254.0,0.0
24550.0,149.0,0.0
3037.0,282.0,0.0
17599.0,215.0,0.0
27131.0,149.0,0.0
33707.0,69.0,0.0
34640.0,216.0,1.0
20015.0,49.0,0.0
4060.0,206.0,0.0
27856.0,115.0,0.0
34282.0,218.0,0.0
20066.0,350.0,1.0
6528.0,350.0,0.0
15353.0,64.0,0.0
33707.0,368.0,0.0
10736.0,342.0,0.0
4975.0,348.0,0.0
2193.0,359.0,0.0
33882.0,61.0,0.0
1118.0,174.0,1.0
31291.0,142.0,0.0
33616.0,232.0,1.0
27351.0,296.0,0.0
12262.0,290.0,0.0
22517.0,354.0,1.0
9704.0,265.0,0.0
25018.0,172.0,1.0
11616.0,336.0,0.0
5486.0,255.0,1.0
19876.0,167.0,0.0
4983.0,67.0,1.0
2935.0,152.0,0.0
2112.0,185.0,0.0
2537.0,196.0,1.0
6291.0,112.0,0.0
28713.0,104.0,0.0
5101.0,48.0,1.0
27626.0,255.0,0.0
27358.0,348.0,1.0
5242.0,101.0,0.0
23995.0,378.0,1.0
13829.0,142.0,0.0
11061.0,40.0,1.0
8063.0,212.0,0.0
7207.0,280.0,1.0
31366.0,161.0,1.0
17451.0,151.0,1.0
6966.0,69.0,0.0
31836.0,279.0,0.0
757.0,174.0,0.0
30037.0,158.0,1.0
8082.0,380.0,0.0
3037.0,131.0,0.0
8468.0,369.0,0.0
7989.0,13.0,0.0
4942.0,16.0,0.0
17408.0,19.0,0.0
10816.0,360.0,0.0
33423.0,100.0,1.0
7065.0,26.0,1.0
7989.0,263.0,0.0
28593.0,365.0,0.0
8356.0,208.0,0.0
8107.0,258.0,0.0
19299.0,235.0,0.0
12377.0,282.0,1.0
14304.0,15.0,0.0
13937.0,290.0,1.0
22459.0,348.0,1.0
15722.0,60.0,0.0
7569.0,247.0,0.0
6340.0,108.0,1.0
8858.0,247.0,0.0
23775.0,161.0,0.0
2273.0,282.0,1.0
23853.0,212.0,0.0
22150.0,235.0,0.0
17870.0,1.0,1.0
30280.0,100.0,0.0
1103.0,271.0,1.0
4167.0,261.0,1.0
7129.0,79.0,0.0
9565.0,190.0,0.0
33303.0,254.0,0.0
16053.0,357.0,0.0
7573.0,233.0,1.0
16847.0,254.0,0.0
15100.0,129.0,0.0
20453.0,359.0,1.0
21946.0,233.0,0.0
3353.0,64.0,0.0
2747.0,243.0,0.0
21314.0,288.0,1.0
1366.0,138.0,0.0
14696.0,233.0,1.0
9177.0,279.0,0.0
6938.0,282.0,0.0
33748.0,348.0,0.0
23394.0,232.0,0.0
30616.0,22.0,1.0
14465.0,276.0,0.0
8486.0,142.0,0.0
23685.0,166.0,0.0
25070.0,366.0,0.0
20982.0,352.0,0.0
16939.0,244.0,0.0
12735.0,277.0,1.0
27716.0,386.0,1.0
22803.0,334.0,0.0
11921.0,366.0,0.0
9396.0,357.0,0.0
19442.0,212.0,0.0
24268.0,12.0,0.0
22964.0,112.0,0.0
25086.0,216.0,0.0
33326.0,123.0,1.0
24065.0,288.0,0.0
33461.0,22.0,1.0
9641.0,142.0,1.0
14225.0,324.0,1.0
7239.0,218.0,0.0
9269.0,282.0,1.0
23766.0,258.0,0.0
22126.0,258.0,0.0
5344.0,67.0,1.0
10290.0,282.0,0.0
2112.0,59.0,0.0
25749.0,106.0,1.0
6511.0,248.0,0.0
11003.0,148.0,0.0
14900.0,273.0,0.0
14559.0,17.0,0.0
11921.0,361.0,0.0
18642.0,319.0,0.0
22967.0,212.0,1.0
12445.0,194.0,0.0
16554.0,380.0,0.0
22591.0,305.0,0.0
17451.0,126.0,1.0
20924.0,149.0,0.0
27590.0,194.0,0.0
32718.0,54.0,1.0
6069.0,277.0,1.0
19474.0,112.0,0.0
2667.0,65.0,1.0
9352.0,261.0,0.0
926.0,359.0,0.0
17202.0,355.0,0.0
33864.0,368.0,0.0
31191.0,282.0,1.0
23967.0,31.0,1.0
7292.0,318.0,0.0
7089.0,318.0,0.0
8940.0,106.0,1.0
27415.0,300.0,1.0
4622.0,162.0,0.0
22508.0,142.0,1.0
2278.0,384.0,0.0
2248.0,258.0,0.0
29055.0,217.0,1.0
11891.0,337.0,1.0
16563.0,157.0,0.0
9174.0,317.0,0.0
6956.0,235.0,1.0
31326.0,40.0,1.0
9256.0,1.0,1.0
34055.0,19.0,0.0
976.0,248.0,0.0
13064.0,140.0,0.0
11389.0,199.0,0.0
18301.0,140.0,1.0
28971.0,165.0,1.0
31306.0,288.0,0.0
23201.0,74.0,0.0
13460.0,211.0,0.0
2939.0,271.0,0.0
3314.0,142.0,0.0
1744.0,12.0,0.0
21751.0,265.0,0.0
18184.0,91.0,1.0
9045.0,172.0,1.0
25141.0,142.0,1.0
22836.0,164.0,0.0
4595.0,167.0,0.0
6050.0,343.0,0.0
3314.0,211.0,0.0
4713.0,174.0,0.0
8583.0,300.0,1.0
12834.0,69.0,0.0
28941.0,328.0,0.0
20350.0,258.0,0.0
12867.0,123.0,1.0
10259.0,174.0,0.0
23853.0,369.0,0.0
25529.0,142.0,0.0
19681.0,169.0,1.0
27954.0,280.0,1.0
33423.0,92.0,0.0
19237.0,337.0,0.0
10766.0,324.0,0.0
11115.0,319.0,1.0
1402.0,336.0,0.0
28431.0,115.0,0.0
14910.0,216.0,1.0
475.0,286.0,0.0
8509.0,69.0,0.0
23932.0,212.0,0.0
31184.0,247.0,0.0
16672.0,142.0,0.0
9990.0,292.0,0.0
4622.0,67.0,0.0
6966.0,359.0,0.0
22641.0,378.0,1.0
17671.0,354.0,0.0
16014.0,350.0,1.0
22084.0,294.0,1.0
14521.0,280.0,0.0
19660.0,140.0,1.0
18184.0,365.0,0.0
34186.0,152.0,0.0
23690.0,131.0,0.0
31306.0,140.0,1.0
26454.0,217.0,0.0
31748.0,218.0,1.0
31615.0,331.0,1.0
6315.0,165.0,0.0
28781.0,291.0,0.0
2505.0,114.0,0.0
12233.0,106.0,1.0
30184.0,164.0,0.0
