0,1,2
3931.0,386.0,1.0
3931.0,387.0,1.0
3932.0,172.0,1.0
3933.0,331.0,1.0
3934.0,40.0,1.0
3935.0,342.0,1.0
3940.0,104.0,1.0
3941.0,282.0,1.0
3941.0,378.0,1.0
3942.0,106.0,0.0
3942.0,282.0,0.0
3943.0,40.0,0.0
3943.0,149.0,0.0
3946.0,9.0,0.0
3946.0,106.0,0.0
3946.0,131.0,0.0
3946.0,149.0,0.0
3946.0,167.0,1.0
3946.0,174.0,0.0
3946.0,212.0,0.0
3946.0,233.0,0.0
3946.0,277.0,0.0
3946.0,302.0,0.0
3946.0,324.0,0.0
3947.0,233.0,0.0
3956.0,324.0,0.0
3959.0,271.0,0.0
3962.0,40.0,0.0
3965.0,378.0,1.0
3968.0,273.0,1.0
3969.0,258.0,0.0
3969.0,306.0,0.0
3971.0,378.0,0.0
3972.0,280.0,1.0
3974.0,342.0,1.0
3975.0,106.0,1.0
3975.0,172.0,1.0
3975.0,282.0,1.0
3977.0,280.0,1.0
3982.0,1.0,1.0
3983.0,167.0,1.0
3984.0,149.0,1.0
3984.0,302.0,1.0
3984.0,331.0,0.0
3985.0,142.0,1.0
3985.0,280.0,1.0
3987.0,212.0,1.0
3987.0,280.0,1.0
3991.0,255.0,1.0
3992.0,255.0,1.0
3994.0,282.0,1.0
3995.0,108.0,0.0
3996.0,167.0,1.0
3997.0,255.0,1.0
3997.0,282.0,0.0
3998.0,13.0,0.0
3998.0,108.0,1.0
3998.0,123.0,1.0
3998.0,131.0,1.0
3998.0,280.0,1.0
3998.0,302.0,1.0
3998.0,331.0,1.0
3998.0,366.0,1.0
4000.0,142.0,0.0
4002.0,305.0,0.0
4003.0,40.0,1.0
4003.0,255.0,0.0
4005.0,378.0,0.0
4007.0,255.0,0.0
4007.0,282.0,0.0
4008.0,172.0,0.0
4008.0,255.0,1.0
4010.0,331.0,1.0
4012.0,149.0,1.0
4014.0,106.0,0.0
4014.0,149.0,0.0
4014.0,172.0,0.0
4014.0,176.0,0.0
4014.0,233.0,1.0
4014.0,258.0,1.0
4014.0,280.0,0.0
4014.0,302.0,0.0
4014.0,324.0,1.0
4014.0,342.0,0.0
4023.0,258.0,1.0
4024.0,174.0,1.0
4024.0,255.0,1.0
4024.0,277.0,1.0
4024.0,348.0,1.0
4025.0,277.0,0.0
4027.0,167.0,1.0
4030.0,233.0,1.0
4030.0,280.0,0.0
4030.0,282.0,0.0
4030.0,342.0,0.0
4034.0,273.0,1.0
4038.0,282.0,1.0
4040.0,72.0,0.0
4043.0,1.0,0.0
4044.0,172.0,1.0
4045.0,282.0,0.0
4046.0,212.0,1.0
4046.0,280.0,1.0
4047.0,161.0,1.0
4051.0,378.0,1.0
4052.0,19.0,0.0
4052.0,212.0,0.0
4052.0,273.0,0.0
4052.0,345.0,0.0
4053.0,258.0,1.0
4053.0,282.0,1.0
4054.0,273.0,0.0
4060.0,108.0,0.0
4060.0,123.0,0.0
4060.0,131.0,0.0
4060.0,149.0,0.0
4060.0,172.0,0.0
4060.0,300.0,0.0
4060.0,302.0,0.0
4060.0,342.0,0.0
4060.0,386.0,0.0
4062.0,167.0,1.0
4064.0,40.0,1.0
4065.0,106.0,0.0
4068.0,172.0,0.0
4072.0,386.0,1.0
4077.0,172.0,1.0
4078.0,282.0,1.0
4080.0,324.0,1.0
4081.0,172.0,1.0
4083.0,172.0,1.0
4085.0,282.0,0.0
4085.0,378.0,0.0
4088.0,19.0,0.0
4088.0,40.0,0.0
4088.0,212.0,0.0
4088.0,282.0,0.0
4088.0,324.0,0.0
4092.0,149.0,0.0
4093.0,331.0,1.0
4094.0,342.0,1.0
4097.0,172.0,1.0
4097.0,324.0,0.0
4097.0,348.0,0.0
4098.0,149.0,1.0
4098.0,212.0,1.0
4100.0,378.0,1.0
4103.0,300.0,1.0
4105.0,174.0,1.0
4107.0,258.0,0.0
4108.0,19.0,1.0
4109.0,324.0,0.0
4109.0,378.0,0.0
4110.0,273.0,1.0
4111.0,1.0,0.0
4113.0,131.0,1.0
4113.0,233.0,0.0
4113.0,280.0,0.0
4113.0,302.0,1.0
4113.0,342.0,0.0
4114.0,258.0,1.0
4115.0,378.0,1.0
4120.0,40.0,1.0
4120.0,378.0,0.0
4121.0,19.0,0.0
4123.0,280.0,0.0
4124.0,300.0,1.0
4128.0,302.0,1.0
4132.0,167.0,1.0
4133.0,40.0,0.0
4134.0,273.0,1.0
4139.0,172.0,0.0
4141.0,331.0,0.0
4148.0,282.0,0.0
4152.0,31.0,1.0
4152.0,108.0,1.0
4152.0,149.0,1.0
4152.0,167.0,1.0
4152.0,258.0,0.0
4152.0,277.0,0.0
4152.0,282.0,0.0
4152.0,300.0,1.0
4152.0,342.0,1.0
4152.0,386.0,0.0
4153.0,277.0,0.0
4155.0,378.0,1.0
4156.0,233.0,1.0
4159.0,59.0,0.0
4159.0,131.0,0.0
4159.0,149.0,0.0
4159.0,167.0,0.0
4159.0,174.0,0.0
4159.0,258.0,0.0
4161.0,174.0,1.0
4161.0,233.0,1.0
4167.0,106.0,1.0
4167.0,108.0,0.0
4167.0,131.0,0.0
4167.0,142.0,0.0
4167.0,167.0,1.0
4167.0,172.0,0.0
4167.0,174.0,1.0
4167.0,233.0,1.0
4167.0,258.0,0.0
4167.0,300.0,0.0
4167.0,331.0,0.0
4167.0,342.0,0.0
4167.0,369.0,1.0
4171.0,273.0,1.0
4173.0,273.0,1.0
4175.0,172.0,0.0
4176.0,331.0,1.0
4185.0,300.0,1.0
4187.0,258.0,1.0
4187.0,324.0,1.0
4188.0,277.0,1.0
4189.0,106.0,1.0
4189.0,108.0,1.0
4189.0,131.0,1.0
4189.0,174.0,1.0
4189.0,233.0,0.0
4189.0,277.0,0.0
4189.0,280.0,0.0
4189.0,300.0,0.0
4189.0,302.0,1.0
4189.0,331.0,1.0
4189.0,342.0,0.0
4189.0,386.0,0.0
4190.0,142.0,0.0
4191.0,40.0,1.0
4193.0,106.0,0.0
4195.0,282.0,0.0
4196.0,40.0,1.0
4198.0,342.0,1.0
4199.0,331.0,1.0
4200.0,261.0,0.0
4205.0,255.0,0.0
4205.0,282.0,0.0
4206.0,142.0,0.0
4208.0,19.0,0.0
4215.0,273.0,1.0
4216.0,378.0,0.0
4217.0,1.0,0.0
4218.0,378.0,0.0
4221.0,142.0,1.0
4223.0,324.0,1.0
4227.0,106.0,1.0
4227.0,108.0,0.0
4227.0,131.0,0.0
4227.0,167.0,0.0
4227.0,212.0,1.0
4227.0,233.0,0.0
4227.0,273.0,0.0
4227.0,277.0,0.0
4227.0,280.0,0.0
4227.0,300.0,0.0
4227.0,331.0,0.0
4227.0,335.0,0.0
4227.0,386.0,0.0
4229.0,282.0,1.0
4229.0,324.0,0.0
4229.0,348.0,0.0
4231.0,342.0,1.0
4235.0,348.0,0.0
4236.0,378.0,1.0
4237.0,255.0,0.0
4244.0,1.0,0.0
4245.0,277.0,0.0
4247.0,273.0,1.0
4248.0,277.0,0.0
4250.0,212.0,0.0
4257.0,106.0,0.0
4257.0,348.0,0.0
4258.0,172.0,1.0
4260.0,106.0,1.0
4260.0,149.0,1.0
4260.0,174.0,0.0
4260.0,212.0,1.0
4260.0,258.0,1.0
4260.0,273.0,0.0
4260.0,280.0,1.0
4260.0,300.0,0.0
4260.0,331.0,0.0
4260.0,342.0,0.0
4260.0,386.0,0.0
4262.0,40.0,0.0
4262.0,255.0,0.0
4262.0,273.0,0.0
4263.0,277.0,1.0
4264.0,142.0,0.0
4265.0,174.0,1.0
4265.0,233.0,0.0
4266.0,273.0,1.0
4267.0,149.0,0.0
4270.0,174.0,1.0
4275.0,19.0,1.0
4277.0,255.0,1.0
4281.0,149.0,0.0
4283.0,19.0,1.0
4285.0,112.0,0.0
4285.0,131.0,0.0
4285.0,273.0,0.0
4285.0,295.0,1.0
4285.0,331.0,0.0
4286.0,258.0,1.0
4287.0,273.0,1.0
4294.0,174.0,0.0
4294.0,233.0,0.0
4297.0,167.0,1.0
4297.0,277.0,1.0
4300.0,1.0,0.0
4301.0,106.0,0.0
4301.0,131.0,1.0
4301.0,167.0,0.0
4301.0,174.0,0.0
4301.0,233.0,0.0
4301.0,277.0,0.0
4301.0,300.0,0.0
4301.0,302.0,1.0
4301.0,324.0,0.0
4301.0,342.0,0.0
4304.0,149.0,0.0
4304.0,212.0,0.0
4308.0,174.0,0.0
4308.0,233.0,0.0
4308.0,258.0,0.0
4308.0,273.0,0.0
4308.0,302.0,0.0
4308.0,324.0,0.0
4316.0,273.0,1.0
4317.0,142.0,1.0
4319.0,19.0,0.0
4321.0,277.0,1.0
4321.0,378.0,1.0
4332.0,342.0,1.0
4336.0,12.0,1.0
4336.0,106.0,1.0
4336.0,108.0,1.0
4336.0,172.0,1.0
4336.0,300.0,1.0
4336.0,386.0,1.0
4339.0,1.0,1.0
4343.0,277.0,0.0
4343.0,282.0,0.0
4343.0,378.0,0.0
4347.0,131.0,0.0
4347.0,300.0,0.0
4347.0,331.0,0.0
4348.0,106.0,0.0
4349.0,300.0,1.0
4350.0,258.0,1.0
4350.0,324.0,1.0
4356.0,106.0,0.0
4356.0,282.0,0.0
4356.0,348.0,1.0
4360.0,40.0,0.0
4360.0,149.0,0.0
4360.0,280.0,0.0
4362.0,19.0,1.0
4362.0,40.0,0.0
4362.0,142.0,0.0
4363.0,1.0,1.0
4364.0,282.0,0.0
4365.0,280.0,1.0
4366.0,255.0,0.0
4368.0,331.0,0.0
4369.0,277.0,1.0
4370.0,40.0,1.0
4373.0,1.0,0.0
4374.0,277.0,0.0
4376.0,280.0,0.0
4378.0,131.0,0.0
4383.0,233.0,1.0
4385.0,255.0,0.0
4385.0,282.0,0.0
4386.0,324.0,1.0
4390.0,258.0,0.0
4390.0,324.0,0.0
4392.0,273.0,0.0
4396.0,233.0,1.0
4397.0,1.0,0.0
4399.0,40.0,0.0
4399.0,48.0,1.0
4400.0,1.0,0.0
4405.0,19.0,0.0
4405.0,142.0,0.0
4409.0,106.0,1.0
4409.0,131.0,1.0
4409.0,149.0,0.0
4409.0,167.0,0.0
4409.0,212.0,0.0
4409.0,300.0,0.0
4409.0,302.0,0.0
4410.0,167.0,1.0
4411.0,255.0,1.0
4412.0,233.0,1.0
4415.0,348.0,1.0
4417.0,108.0,1.0
4417.0,131.0,1.0
4417.0,280.0,1.0
4417.0,302.0,1.0
4417.0,331.0,1.0
4419.0,324.0,0.0
4423.0,149.0,1.0
4425.0,149.0,1.0
4431.0,378.0,0.0
4435.0,255.0,1.0
4436.0,174.0,1.0
4436.0,233.0,1.0
4438.0,19.0,1.0
4439.0,167.0,1.0
4445.0,258.0,0.0
4445.0,348.0,1.0
4446.0,40.0,1.0
4447.0,1.0,1.0
4449.0,1.0,1.0
4449.0,167.0,1.0
4450.0,19.0,1.0
4450.0,40.0,0.0
4454.0,172.0,1.0
4456.0,108.0,1.0
4456.0,131.0,0.0
4456.0,149.0,0.0
4456.0,167.0,0.0
4456.0,172.0,1.0
4456.0,174.0,1.0
4456.0,212.0,0.0
4456.0,233.0,1.0
4456.0,258.0,0.0
4456.0,273.0,0.0
4456.0,277.0,0.0
4456.0,280.0,0.0
4456.0,282.0,0.0
4456.0,296.0,1.0
4456.0,302.0,0.0
4456.0,304.0,1.0
4456.0,331.0,1.0
4456.0,342.0,1.0
4456.0,386.0,1.0
4464.0,142.0,0.0
4465.0,280.0,0.0
4468.0,142.0,0.0
4470.0,348.0,1.0
4475.0,233.0,1.0
4477.0,106.0,0.0
4478.0,273.0,1.0
4479.0,172.0,1.0
4479.0,255.0,1.0
4480.0,19.0,1.0
4482.0,1.0,1.0
4483.0,378.0,0.0
4488.0,258.0,1.0
4490.0,212.0,1.0
4491.0,40.0,1.0
4498.0,1.0,0.0
4498.0,167.0,1.0
4500.0,280.0,1.0
4501.0,342.0,1.0
4503.0,300.0,0.0
4505.0,131.0,0.0
4505.0,149.0,0.0
4505.0,172.0,0.0
4505.0,212.0,0.0
4505.0,233.0,0.0
4505.0,277.0,0.0
4505.0,302.0,0.0
4505.0,325.0,0.0
4505.0,331.0,0.0
4505.0,342.0,0.0
4506.0,108.0,0.0
4506.0,258.0,0.0
4506.0,302.0,0.0
4511.0,386.0,1.0
4515.0,233.0,0.0
4515.0,273.0,0.0
4515.0,277.0,1.0
4515.0,378.0,0.0
4515.0,386.0,0.0
4518.0,378.0,1.0
4521.0,142.0,1.0
4522.0,19.0,1.0
4524.0,167.0,1.0
4525.0,108.0,1.0
4525.0,386.0,1.0
4528.0,324.0,1.0
4533.0,258.0,0.0
4534.0,149.0,0.0
4535.0,282.0,0.0
4537.0,258.0,0.0
4541.0,172.0,1.0
4542.0,131.0,1.0
4545.0,1.0,1.0
4551.0,40.0,0.0
4551.0,212.0,1.0
4551.0,280.0,0.0
4553.0,142.0,0.0
4553.0,212.0,1.0
4553.0,273.0,0.0
4553.0,277.0,0.0
4553.0,300.0,0.0
4553.0,331.0,1.0
4556.0,273.0,0.0
4558.0,282.0,1.0
4559.0,149.0,1.0
4561.0,300.0,1.0
4562.0,378.0,0.0
4563.0,135.0,1.0
4564.0,1.0,1.0
4565.0,149.0,0.0
4565.0,302.0,1.0
4565.0,331.0,1.0
4566.0,1.0,1.0
4568.0,131.0,1.0
4570.0,19.0,0.0
4570.0,142.0,0.0
4572.0,255.0,1.0
4574.0,326.0,1.0
4577.0,342.0,1.0
4578.0,258.0,0.0
4582.0,331.0,0.0
4583.0,273.0,1.0
4585.0,19.0,1.0
4587.0,348.0,0.0
4588.0,386.0,0.0
4590.0,108.0,0.0
4592.0,40.0,1.0
4592.0,280.0,1.0
4598.0,212.0,1.0
4599.0,233.0,0.0
4603.0,217.0,0.0
4604.0,212.0,1.0
4606.0,280.0,1.0
4608.0,273.0,1.0
4610.0,131.0,1.0
4613.0,19.0,1.0
4614.0,282.0,0.0
4616.0,348.0,0.0
4618.0,255.0,0.0
4619.0,277.0,1.0
4620.0,273.0,0.0
4622.0,149.0,0.0
4622.0,331.0,0.0
4623.0,1.0,1.0
4624.0,142.0,1.0
4626.0,348.0,0.0
4631.0,20.0,0.0
4631.0,324.0,0.0
4633.0,1.0,0.0
4637.0,386.0,1.0
4641.0,142.0,0.0
4642.0,212.0,1.0
4644.0,174.0,1.0
4644.0,255.0,1.0
4644.0,277.0,0.0
4646.0,378.0,0.0
4648.0,172.0,1.0
4661.0,40.0,1.0
4663.0,277.0,0.0
4663.0,324.0,0.0
4663.0,378.0,0.0
4668.0,331.0,1.0
4669.0,19.0,1.0
4669.0,142.0,1.0
4670.0,378.0,1.0
4672.0,277.0,0.0
4672.0,282.0,1.0
4672.0,378.0,1.0
4673.0,378.0,1.0
4679.0,40.0,1.0
4683.0,172.0,1.0
4683.0,255.0,1.0
4683.0,348.0,1.0
4684.0,348.0,0.0
4686.0,324.0,0.0
4686.0,348.0,0.0
4690.0,108.0,1.0
4690.0,174.0,1.0
4690.0,233.0,1.0
4690.0,258.0,0.0
4690.0,300.0,1.0
4690.0,302.0,1.0
4690.0,331.0,0.0
4690.0,342.0,1.0
4690.0,386.0,0.0
4691.0,300.0,1.0
4692.0,142.0,0.0
4697.0,348.0,0.0
4697.0,378.0,0.0
4699.0,131.0,0.0
4699.0,174.0,0.0
4699.0,233.0,0.0
4700.0,348.0,0.0
4702.0,233.0,0.0
4702.0,302.0,0.0
4703.0,255.0,1.0
4703.0,282.0,1.0
4705.0,19.0,1.0
4707.0,324.0,1.0
4709.0,273.0,1.0
4712.0,19.0,0.0
4713.0,131.0,0.0
4713.0,174.0,0.0
4713.0,300.0,0.0
4713.0,302.0,0.0
4713.0,331.0,0.0
4714.0,108.0,1.0
4714.0,131.0,1.0
4714.0,172.0,1.0
4714.0,212.0,0.0
4714.0,233.0,1.0
4714.0,258.0,1.0
4714.0,277.0,1.0
4714.0,280.0,0.0
4714.0,300.0,1.0
4714.0,302.0,0.0
4714.0,319.0,1.0
4714.0,324.0,1.0
4714.0,331.0,1.0
4714.0,342.0,1.0
4714.0,386.0,1.0
4716.0,149.0,1.0
4716.0,212.0,1.0
4719.0,324.0,1.0
4723.0,19.0,0.0
4728.0,277.0,0.0
4729.0,174.0,1.0
4729.0,233.0,1.0
4730.0,19.0,0.0
4731.0,40.0,0.0
4731.0,142.0,1.0
4733.0,324.0,1.0
4733.0,386.0,1.0
4737.0,324.0,1.0
4740.0,277.0,1.0
4741.0,172.0,0.0
4744.0,142.0,0.0
4746.0,19.0,1.0
4746.0,40.0,0.0
4749.0,108.0,0.0
4749.0,131.0,1.0
4749.0,142.0,1.0
4749.0,212.0,0.0
4749.0,217.0,0.0
4749.0,233.0,0.0
4749.0,258.0,0.0
4749.0,273.0,0.0
4749.0,280.0,0.0
4749.0,300.0,0.0
4752.0,1.0,1.0
4753.0,19.0,1.0
4754.0,11.0,1.0
4755.0,167.0,0.0
4757.0,255.0,1.0
4761.0,255.0,1.0
4766.0,255.0,0.0
4766.0,258.0,1.0
4766.0,378.0,0.0
4767.0,174.0,1.0
4767.0,233.0,1.0
4769.0,212.0,1.0
4770.0,282.0,1.0
4773.0,96.0,1.0
4774.0,233.0,0.0
4774.0,282.0,1.0
4778.0,149.0,1.0
4778.0,318.0,1.0
4779.0,111.0,0.0
4779.0,172.0,0.0
4779.0,174.0,0.0
4779.0,258.0,0.0
4779.0,273.0,0.0
4779.0,280.0,0.0
4779.0,302.0,0.0
4779.0,331.0,0.0
4781.0,142.0,0.0
4781.0,280.0,0.0
4782.0,142.0,1.0
4784.0,277.0,1.0
4786.0,1.0,0.0
4786.0,282.0,0.0
4792.0,106.0,0.0
4793.0,280.0,1.0
4794.0,1.0,1.0
4797.0,1.0,1.0
4798.0,277.0,1.0
4799.0,19.0,0.0
4799.0,158.0,0.0
4799.0,258.0,1.0
4799.0,324.0,0.0
4802.0,131.0,0.0
4802.0,273.0,0.0
4802.0,302.0,1.0
4804.0,167.0,1.0
4812.0,348.0,0.0
4813.0,273.0,1.0
4816.0,324.0,0.0
4817.0,174.0,1.0
4817.0,331.0,1.0
4817.0,342.0,0.0
4819.0,106.0,1.0
4823.0,277.0,0.0
4823.0,378.0,0.0
4825.0,1.0,1.0
4826.0,22.0,0.0
4826.0,88.0,0.0
4826.0,106.0,1.0
4826.0,108.0,0.0
4826.0,153.0,0.0
4826.0,212.0,0.0
4826.0,258.0,0.0
4826.0,280.0,0.0
4826.0,302.0,1.0
4826.0,331.0,1.0
4828.0,106.0,0.0
4829.0,5.0,0.0
4829.0,85.0,0.0
4833.0,378.0,1.0
4836.0,131.0,1.0
4838.0,302.0,1.0
4840.0,19.0,1.0
4846.0,106.0,1.0
4846.0,255.0,0.0
4847.0,255.0,0.0
4848.0,19.0,1.0
4849.0,342.0,1.0
4850.0,324.0,1.0
4852.0,142.0,0.0
4854.0,195.0,1.0
4856.0,142.0,1.0
4861.0,149.0,0.0
4862.0,282.0,1.0
4862.0,378.0,1.0
4863.0,347.0,1.0
4866.0,378.0,1.0
4867.0,273.0,1.0
4868.0,19.0,0.0
4869.0,149.0,1.0
4869.0,212.0,1.0
4870.0,233.0,0.0
4872.0,1.0,0.0
4874.0,149.0,0.0
4879.0,312.0,0.0
4881.0,277.0,0.0
4882.0,282.0,1.0
4882.0,378.0,0.0
4884.0,108.0,1.0
4886.0,167.0,1.0
4888.0,300.0,1.0
4889.0,40.0,0.0
4893.0,106.0,1.0
4894.0,280.0,1.0
4895.0,174.0,1.0
4895.0,233.0,1.0
4895.0,378.0,0.0
4896.0,40.0,0.0
4896.0,149.0,0.0
4896.0,212.0,0.0
4896.0,282.0,0.0
4899.0,172.0,1.0
4905.0,300.0,0.0
4908.0,130.0,1.0
4909.0,142.0,1.0
4910.0,324.0,0.0
4911.0,255.0,1.0
4912.0,233.0,0.0
4917.0,300.0,1.0
4922.0,255.0,1.0
4925.0,106.0,0.0
4925.0,131.0,0.0
4925.0,149.0,0.0
4925.0,155.0,0.0
4925.0,172.0,0.0
4925.0,174.0,0.0
4925.0,280.0,1.0
4925.0,300.0,0.0
4925.0,302.0,1.0
4925.0,324.0,0.0
4925.0,331.0,1.0
4926.0,167.0,1.0
4931.0,19.0,0.0
4932.0,273.0,1.0
4935.0,40.0,1.0
4936.0,142.0,0.0
4936.0,167.0,1.0
4941.0,19.0,0.0
4942.0,16.0,0.0
4942.0,131.0,0.0
4942.0,149.0,0.0
4942.0,159.0,0.0
4942.0,167.0,1.0
4942.0,174.0,0.0
4942.0,277.0,0.0
4942.0,280.0,0.0
4942.0,302.0,0.0
4942.0,324.0,0.0
4942.0,331.0,0.0
4942.0,342.0,0.0
4942.0,386.0,0.0
4943.0,282.0,1.0
4948.0,344.0,1.0
4950.0,348.0,1.0
4951.0,19.0,0.0
4951.0,108.0,0.0
4951.0,142.0,0.0
4951.0,233.0,0.0
4951.0,277.0,0.0
4951.0,348.0,0.0
4951.0,378.0,0.0
4952.0,273.0,1.0
4953.0,324.0,1.0
4954.0,378.0,1.0
4958.0,174.0,0.0
4958.0,282.0,0.0
4958.0,378.0,0.0
4959.0,255.0,0.0
4962.0,1.0,0.0
4964.0,106.0,0.0
4964.0,216.0,0.0
4964.0,255.0,0.0
4964.0,324.0,0.0
4965.0,342.0,1.0
4966.0,131.0,0.0
4967.0,331.0,1.0
4968.0,106.0,1.0
4972.0,277.0,0.0
4973.0,277.0,0.0
4976.0,1.0,0.0
4980.0,149.0,1.0
4982.0,149.0,1.0
4983.0,106.0,1.0
4983.0,108.0,0.0
4983.0,131.0,1.0
4983.0,167.0,0.0
4983.0,212.0,0.0
4983.0,233.0,0.0
4983.0,258.0,1.0
4983.0,302.0,1.0
4983.0,324.0,1.0
4983.0,342.0,1.0
4985.0,19.0,1.0
4987.0,106.0,1.0
4987.0,386.0,1.0
4989.0,108.0,0.0
4989.0,149.0,1.0
4989.0,152.0,1.0
4989.0,167.0,0.0
4989.0,174.0,1.0
4989.0,212.0,1.0
4989.0,233.0,0.0
4989.0,258.0,0.0
4989.0,269.0,0.0
4989.0,276.0,0.0
4989.0,277.0,0.0
4989.0,302.0,1.0
4989.0,355.0,0.0
4989.0,386.0,0.0
4993.0,331.0,1.0
5001.0,19.0,1.0
5004.0,0.0,1.0
5004.0,1.0,0.0
5004.0,2.0,1.0
5004.0,84.0,0.0
5004.0,108.0,1.0
5004.0,142.0,0.0
5004.0,147.0,1.0
5004.0,148.0,1.0
5004.0,175.0,1.0
5004.0,190.0,1.0
5004.0,193.0,0.0
5004.0,220.0,0.0
5004.0,229.0,1.0
5004.0,233.0,0.0
5004.0,246.0,0.0
5004.0,254.0,1.0
5004.0,258.0,1.0
5004.0,272.0,0.0
5004.0,277.0,0.0
5004.0,280.0,0.0
5004.0,282.0,0.0
5004.0,309.0,1.0
5004.0,316.0,0.0
5004.0,324.0,1.0
5004.0,333.0,1.0
5004.0,378.0,0.0
5004.0,386.0,1.0
5004.0,387.0,1.0
5006.0,149.0,1.0
5006.0,212.0,1.0
5007.0,331.0,1.0
5014.0,142.0,1.0
5018.0,106.0,0.0
5019.0,324.0,0.0
5020.0,174.0,1.0
5020.0,233.0,0.0
5021.0,300.0,0.0
5022.0,131.0,1.0
5023.0,131.0,0.0
5023.0,149.0,0.0
5023.0,174.0,0.0
5023.0,209.0,0.0
5023.0,212.0,0.0
5023.0,222.0,0.0
5023.0,300.0,0.0
5023.0,302.0,0.0
5023.0,324.0,0.0
5023.0,342.0,0.0
5026.0,1.0,1.0
5027.0,280.0,0.0
5028.0,40.0,0.0
5028.0,348.0,0.0
5028.0,378.0,1.0
5033.0,167.0,0.0
5033.0,233.0,1.0
5033.0,280.0,0.0
5035.0,331.0,1.0
5036.0,300.0,0.0
5043.0,255.0,1.0
5043.0,348.0,1.0
5044.0,212.0,1.0
5050.0,106.0,1.0
5050.0,197.0,1.0
5050.0,324.0,0.0
5056.0,386.0,1.0
5059.0,233.0,0.0
5063.0,342.0,1.0
5065.0,106.0,1.0
5066.0,348.0,1.0
5069.0,180.0,0.0
5070.0,233.0,0.0
5070.0,300.0,0.0
5070.0,302.0,1.0
5070.0,324.0,0.0
5071.0,40.0,1.0
5071.0,280.0,1.0
5073.0,174.0,1.0
5073.0,233.0,1.0
5074.0,106.0,0.0
5074.0,255.0,0.0
5077.0,282.0,0.0
5078.0,277.0,1.0
5080.0,342.0,1.0
5082.0,19.0,1.0
5087.0,255.0,0.0
5092.0,233.0,1.0
5096.0,40.0,1.0
5099.0,106.0,1.0
5099.0,131.0,0.0
5099.0,167.0,1.0
5099.0,174.0,1.0
5099.0,212.0,1.0
5099.0,233.0,1.0
5099.0,258.0,0.0
5099.0,277.0,0.0
5099.0,300.0,0.0
5099.0,302.0,1.0
5099.0,342.0,1.0
5100.0,19.0,0.0
5100.0,142.0,0.0
5102.0,106.0,1.0
5102.0,255.0,0.0
5104.0,342.0,1.0
5105.0,142.0,1.0
5105.0,348.0,0.0
5108.0,1.0,0.0
5109.0,130.0,1.0
5110.0,142.0,1.0
5110.0,149.0,1.0
5110.0,331.0,1.0
5111.0,378.0,1.0
5112.0,273.0,0.0
5116.0,280.0,1.0
5117.0,302.0,0.0
5118.0,280.0,0.0
5121.0,142.0,0.0
5124.0,258.0,1.0
5131.0,378.0,1.0
5132.0,142.0,0.0
5132.0,273.0,0.0
5132.0,277.0,0.0
5132.0,324.0,0.0
5132.0,378.0,0.0
5135.0,273.0,0.0
5137.0,255.0,1.0
5138.0,342.0,1.0
5139.0,258.0,0.0
5140.0,233.0,1.0
5141.0,19.0,1.0
5141.0,40.0,0.0
5145.0,378.0,1.0
5149.0,131.0,0.0
5149.0,255.0,0.0
5150.0,273.0,1.0
5159.0,131.0,1.0
5161.0,40.0,0.0
5162.0,282.0,1.0
5163.0,255.0,0.0
5164.0,282.0,0.0
5166.0,172.0,1.0
5169.0,273.0,0.0
5170.0,215.0,0.0
5171.0,378.0,1.0
5172.0,255.0,1.0
5174.0,65.0,1.0
5175.0,98.0,1.0
5175.0,108.0,0.0
5175.0,142.0,0.0
5175.0,167.0,0.0
5175.0,172.0,0.0
5175.0,212.0,1.0
5175.0,233.0,0.0
5175.0,258.0,0.0
5175.0,273.0,0.0
5175.0,277.0,1.0
5175.0,280.0,0.0
5175.0,282.0,0.0
5175.0,300.0,0.0
5175.0,331.0,0.0
5175.0,342.0,0.0
5176.0,378.0,1.0
5181.0,106.0,1.0
5181.0,108.0,1.0
5181.0,131.0,0.0
5181.0,174.0,1.0
5181.0,206.0,1.0
5181.0,212.0,1.0
5181.0,258.0,1.0
5181.0,277.0,1.0
5181.0,280.0,1.0
5181.0,300.0,1.0
5181.0,324.0,1.0
5181.0,342.0,1.0
5187.0,40.0,1.0
5187.0,280.0,0.0
5188.0,280.0,1.0
5189.0,342.0,1.0
5190.0,131.0,1.0
5191.0,378.0,1.0
5194.0,282.0,0.0
5197.0,300.0,1.0
5198.0,300.0,1.0
5199.0,255.0,1.0
5202.0,154.0,0.0
5202.0,255.0,0.0
5203.0,280.0,1.0
5212.0,342.0,1.0
5213.0,378.0,0.0
5214.0,212.0,1.0
5214.0,331.0,1.0
5214.0,342.0,1.0
5215.0,172.0,0.0
5215.0,277.0,1.0
5221.0,348.0,0.0
5226.0,348.0,1.0
5231.0,106.0,0.0
5231.0,306.0,0.0
5233.0,348.0,1.0
5234.0,142.0,1.0
5238.0,348.0,0.0
5238.0,378.0,0.0
5240.0,197.0,0.0
5240.0,292.0,1.0
5241.0,172.0,1.0
5245.0,54.0,0.0
5246.0,172.0,0.0
5247.0,174.0,0.0
5247.0,277.0,1.0
5248.0,149.0,0.0
5248.0,212.0,0.0
5249.0,172.0,1.0
5252.0,258.0,1.0
5254.0,19.0,0.0
5254.0,40.0,0.0
5254.0,52.0,0.0
5254.0,142.0,0.0
5256.0,172.0,1.0
5257.0,282.0,0.0
